Municipality_name,amin,amax
's-Gravenhage,2020-03-31,2021-03-31
's-Hertogenbosch,2020-03-31,2021-03-31
Aa en Hunze,2020-03-31,2021-03-31
Aalsmeer,2020-03-31,2021-03-31
Aalten,2020-03-31,2021-03-31
Achtkarspelen,2020-03-31,2021-03-31
Alblasserdam,2020-03-31,2021-03-31
Albrandswaard,2020-03-31,2021-03-31
Alkmaar,2020-03-31,2021-03-31
Almelo,2020-03-31,2021-03-31
Almere,2020-03-31,2021-03-31
Alphen aan den Rijn,2020-03-31,2021-03-31
Alphen-Chaam,2020-03-31,2021-03-31
Altena,2020-03-31,2021-03-31
Ameland,2020-03-31,2021-03-31
Amersfoort,2020-03-31,2021-03-31
Amstelveen,2020-03-31,2021-03-31
Amsterdam,2020-03-31,2021-03-31
Apeldoorn,2020-03-31,2021-03-31
Arnhem,2020-03-31,2021-03-31
Assen,2020-03-31,2021-03-31
Asten,2020-03-31,2021-03-31
Baarle-Nassau,2020-03-31,2021-03-31
Baarn,2020-03-31,2021-03-31
Barendrecht,2020-03-31,2021-03-31
Barneveld,2020-03-31,2021-03-31
Beek,2020-03-31,2021-03-31
Beekdaelen,2020-03-31,2021-03-31
Beemster,2020-03-31,2021-03-31
Beesel,2020-03-31,2021-03-31
Berg en Dal,2020-03-31,2021-03-31
Bergeijk,2020-03-31,2021-03-31
Bergen (L.),2020-03-31,2021-03-31
Bergen (NH.),2020-03-31,2021-03-31
Bergen op Zoom,2020-03-31,2021-03-31
Berkelland,2020-03-31,2021-03-31
Bernheze,2020-03-31,2021-03-31
Best,2020-03-31,2021-03-31
Beuningen,2020-03-31,2021-03-31
Beverwijk,2020-03-31,2021-03-31
Bladel,2020-03-31,2021-03-31
Blaricum,2020-03-31,2021-03-31
Bloemendaal,2020-03-31,2021-03-31
Bodegraven-Reeuwijk,2020-03-31,2021-03-31
Boekel,2020-03-31,2021-03-31
Borger-Odoorn,2020-03-31,2021-03-31
Borne,2020-03-31,2021-03-31
Borsele,2020-03-31,2021-03-31
Boxmeer,2020-03-31,2021-03-31
Boxtel,2020-03-31,2021-03-31
Breda,2020-03-31,2021-03-31
Brielle,2020-03-31,2021-03-31
Bronckhorst,2020-03-31,2021-03-31
Brummen,2020-03-31,2021-03-31
Brunssum,2020-03-31,2021-03-31
Bunnik,2020-03-31,2021-03-31
Bunschoten,2020-03-31,2021-03-31
Buren,2020-03-31,2021-03-31
Capelle aan den IJssel,2020-03-31,2021-03-31
Castricum,2020-03-31,2021-03-31
Coevorden,2020-03-31,2021-03-31
Cranendonck,2020-03-31,2021-03-31
Cuijk,2020-03-31,2021-03-31
Culemborg,2020-03-31,2021-03-31
Dalfsen,2020-03-31,2021-03-31
Dantumadiel,2020-03-31,2021-03-31
De Bilt,2020-03-31,2021-03-31
De Fryske Marren,2020-03-31,2021-03-31
De Ronde Venen,2020-03-31,2021-03-31
De Wolden,2020-03-31,2021-03-31
Delft,2020-03-31,2021-03-31
Den Helder,2020-03-31,2021-03-31
Deurne,2020-03-31,2021-03-31
Deventer,2020-03-31,2021-03-31
Diemen,2020-03-31,2021-03-31
Dinkelland,2020-03-31,2021-03-31
Doesburg,2020-03-31,2021-03-31
Doetinchem,2020-03-31,2021-03-31
Dongen,2020-03-31,2021-03-31
Dordrecht,2020-03-31,2021-03-31
Drechterland,2020-03-31,2021-03-31
Drimmelen,2020-03-31,2021-03-31
Dronten,2020-03-31,2021-03-31
Druten,2020-03-31,2021-03-31
Duiven,2020-03-31,2021-03-31
Echt-Susteren,2020-03-31,2021-03-31
Edam-Volendam,2020-03-31,2021-03-31
Ede,2020-03-31,2021-03-31
Eemnes,2020-03-31,2021-03-31
Eemsdelta,2020-03-31,2021-03-31
Eersel,2020-03-31,2021-03-31
Eijsden-Margraten,2020-03-31,2021-03-31
Eindhoven,2020-03-31,2021-03-31
Elburg,2020-03-31,2021-03-31
Emmen,2020-03-31,2021-03-31
Enkhuizen,2020-03-31,2021-03-31
Enschede,2020-03-31,2021-03-31
Epe,2020-03-31,2021-03-31
Ermelo,2020-03-31,2021-03-31
Etten-Leur,2020-03-31,2021-03-31
Geertruidenberg,2020-03-31,2021-03-31
Geldrop-Mierlo,2020-03-31,2021-03-31
Gemert-Bakel,2020-03-31,2021-03-31
Gennep,2020-03-31,2021-03-31
Gilze en Rijen,2020-03-31,2021-03-31
Goeree-Overflakkee,2020-03-31,2021-03-31
Goes,2020-03-31,2021-03-31
Goirle,2020-03-31,2021-03-31
Gooise Meren,2020-03-31,2021-03-31
Gorinchem,2020-03-31,2021-03-31
Gouda,2020-03-31,2021-03-31
Grave,2020-03-31,2021-03-31
Groningen,2020-03-31,2021-03-31
Gulpen-Wittem,2020-03-31,2021-03-31
Haaksbergen,2020-03-31,2021-03-31
Haarlem,2020-03-31,2021-03-31
Haarlemmermeer,2020-03-31,2021-03-31
Halderberge,2020-03-31,2021-03-31
Hardenberg,2020-03-31,2021-03-31
Harderwijk,2020-03-31,2021-03-31
Hardinxveld-Giessendam,2020-03-31,2021-03-31
Harlingen,2020-03-31,2021-03-31
Hattem,2020-03-31,2021-03-31
Heemskerk,2020-03-31,2021-03-31
Heemstede,2020-03-31,2021-03-31
Heerde,2020-03-31,2021-03-31
Heerenveen,2020-03-31,2021-03-31
Heerhugowaard,2020-03-31,2021-03-31
Heerlen,2020-03-31,2021-03-31
Heeze-Leende,2020-03-31,2021-03-31
Heiloo,2020-03-31,2021-03-31
Hellendoorn,2020-03-31,2021-03-31
Hellevoetsluis,2020-03-31,2021-03-31
Helmond,2020-03-31,2021-03-31
Hendrik-Ido-Ambacht,2020-03-31,2021-03-31
Hengelo,2020-03-31,2021-03-31
Het Hogeland,2020-03-31,2021-03-31
Heumen,2020-03-31,2021-03-31
Heusden,2020-03-31,2021-03-31
Hillegom,2020-03-31,2021-03-31
Hilvarenbeek,2020-03-31,2021-03-31
Hilversum,2020-03-31,2021-03-31
Hoeksche Waard,2020-03-31,2021-03-31
Hof van Twente,2020-03-31,2021-03-31
Hollands Kroon,2020-03-31,2021-03-31
Hoogeveen,2020-03-31,2021-03-31
Hoorn,2020-03-31,2021-03-31
Horst aan de Maas,2020-03-31,2021-03-31
Houten,2020-03-31,2021-03-31
Huizen,2020-03-31,2021-03-31
Hulst,2020-03-31,2021-03-31
IJsselstein,2020-03-31,2021-03-31
Kaag en Braassem,2020-03-31,2021-03-31
Kampen,2020-03-31,2021-03-31
Kapelle,2020-03-31,2021-03-31
Katwijk,2020-03-31,2021-03-31
Kerkrade,2020-03-31,2021-03-31
Koggenland,2020-03-31,2021-03-31
Krimpen aan den IJssel,2020-03-31,2021-03-31
Krimpenerwaard,2020-03-31,2021-03-31
Laarbeek,2020-03-31,2021-03-31
Landerd,2020-03-31,2021-03-31
Landgraaf,2020-03-31,2021-03-31
Landsmeer,2020-03-31,2021-03-31
Langedijk,2020-03-31,2021-03-31
Lansingerland,2020-03-31,2021-03-31
Laren,2020-03-31,2021-03-31
Leeuwarden,2020-03-31,2021-03-31
Leiden,2020-03-31,2021-03-31
Leiderdorp,2020-03-31,2021-03-31
Leidschendam-Voorburg,2020-03-31,2021-03-31
Lelystad,2020-03-31,2021-03-31
Leudal,2020-03-31,2021-03-31
Leusden,2020-03-31,2021-03-31
Lingewaard,2020-03-31,2021-03-31
Lisse,2020-03-31,2021-03-31
Lochem,2020-03-31,2021-03-31
Loon op Zand,2020-03-31,2021-03-31
Lopik,2020-03-31,2021-03-31
Losser,2020-03-31,2021-03-31
Maasdriel,2020-03-31,2021-03-31
Maasgouw,2020-03-31,2021-03-31
Maassluis,2020-03-31,2021-03-31
Maastricht,2020-03-31,2021-03-31
Medemblik,2020-03-31,2021-03-31
Meerssen,2020-03-31,2021-03-31
Meierijstad,2020-03-31,2021-03-31
Meppel,2020-03-31,2021-03-31
Middelburg,2020-03-31,2021-03-31
Midden-Delfland,2020-03-31,2021-03-31
Midden-Drenthe,2020-03-31,2021-03-31
Midden-Groningen,2020-03-31,2021-03-31
Mill en Sint Hubert,2020-03-31,2021-03-31
Moerdijk,2020-03-31,2021-03-31
Molenlanden,2020-03-31,2021-03-31
Montferland,2020-03-31,2021-03-31
Montfoort,2020-03-31,2021-03-31
Mook en Middelaar,2020-03-31,2021-03-31
Neder-Betuwe,2020-03-31,2021-03-31
Nederweert,2020-03-31,2021-03-31
Netherlands,2020-03-31,2021-03-31
Nieuwegein,2020-03-31,2021-03-31
Nieuwkoop,2020-03-31,2021-03-31
Nijkerk,2020-03-31,2021-03-31
Nijmegen,2020-03-31,2021-03-31
Nissewaard,2020-03-31,2021-03-31
Noardeast-Fryslân,2020-03-31,2021-03-31
Noord-Beveland,2020-03-31,2021-03-31
Noordenveld,2020-03-31,2021-03-31
Noordoostpolder,2020-03-31,2021-03-31
Noordwijk,2020-03-31,2021-03-31
"Nuenen, Gerwen en Nederwetten",2020-03-31,2021-03-31
Nunspeet,2020-03-31,2021-03-31
Oegstgeest,2020-03-31,2021-03-31
Oirschot,2020-03-31,2021-03-31
Oisterwijk,2020-03-31,2021-03-31
Oldambt,2020-03-31,2021-03-31
Oldebroek,2020-03-31,2021-03-31
Oldenzaal,2020-03-31,2021-03-31
Olst-Wijhe,2020-03-31,2021-03-31
Ommen,2020-03-31,2021-03-31
Oost Gelre,2020-03-31,2021-03-31
Oosterhout,2020-03-31,2021-03-31
Ooststellingwerf,2020-03-31,2021-03-31
Oostzaan,2020-03-31,2021-03-31
Opmeer,2020-03-31,2021-03-31
Opsterland,2020-03-31,2021-03-31
Oss,2020-03-31,2021-03-31
Oude IJsselstreek,2020-03-31,2021-03-31
Ouder-Amstel,2020-03-31,2021-03-31
Oudewater,2020-03-31,2021-03-31
Overbetuwe,2020-03-31,2021-03-31
Papendrecht,2020-03-31,2021-03-31
Peel en Maas,2020-03-31,2021-03-31
Pekela,2020-03-31,2021-03-31
Pijnacker-Nootdorp,2020-03-31,2021-03-31
Purmerend,2020-03-31,2021-03-31
Putten,2020-03-31,2021-03-31
Raalte,2020-03-31,2021-03-31
Reimerswaal,2020-03-31,2021-03-31
Renkum,2020-03-31,2021-03-31
Renswoude,2020-03-31,2021-03-31
Reusel-De Mierden,2020-03-31,2021-03-31
Rheden,2020-03-31,2021-03-31
Rhenen,2020-03-31,2021-03-31
Ridderkerk,2020-03-31,2021-03-31
Rijssen-Holten,2020-03-31,2021-03-31
Rijswijk,2020-03-31,2021-03-31
Roerdalen,2020-03-31,2021-03-31
Roermond,2020-03-31,2021-03-31
Roosendaal,2020-03-31,2021-03-31
Rotterdam,2020-03-31,2021-03-31
Rozendaal,2020-03-31,2021-03-31
Rucphen,2020-03-31,2021-03-31
Schagen,2020-03-31,2021-03-31
Scherpenzeel,2020-03-31,2021-03-31
Schiedam,2020-03-31,2021-03-31
Schiermonnikoog,2020-03-31,2021-03-31
Schouwen-Duiveland,2020-03-31,2021-03-31
Simpelveld,2020-03-31,2021-03-31
Sint Anthonis,2020-03-31,2021-03-31
Sint-Michielsgestel,2020-03-31,2021-03-31
Sittard-Geleen,2020-03-31,2021-03-31
Sliedrecht,2020-03-31,2021-03-31
Sluis,2020-03-31,2021-03-31
Smallingerland,2020-03-31,2021-03-31
Soest,2020-03-31,2021-03-31
Someren,2020-03-31,2021-03-31
Son en Breugel,2020-03-31,2021-03-31
Stadskanaal,2020-03-31,2021-03-31
Staphorst,2020-03-31,2021-03-31
Stede Broec,2020-03-31,2021-03-31
Steenbergen,2020-03-31,2021-03-31
Steenwijkerland,2020-03-31,2021-03-31
Stein,2020-03-31,2021-03-31
Stichtse Vecht,2020-03-31,2021-03-31
Súdwest-Fryslân,2020-03-31,2021-03-31
Terneuzen,2020-03-31,2021-03-31
Terschelling,2020-03-31,2021-03-31
Texel,2020-03-31,2021-03-31
Teylingen,2020-03-31,2021-03-31
Tholen,2020-03-31,2021-03-31
Tiel,2020-03-31,2021-03-31
Tilburg,2020-03-31,2021-03-31
Tubbergen,2020-03-31,2021-03-31
Twenterand,2020-03-31,2021-03-31
Tynaarlo,2020-03-31,2021-03-31
Tytsjerksteradiel,2020-03-31,2021-03-31
Uden,2020-03-31,2021-03-31
Uitgeest,2020-03-31,2021-03-31
Uithoorn,2020-03-31,2021-03-31
Urk,2020-03-31,2021-03-31
Utrecht,2020-03-31,2021-03-31
Utrechtse Heuvelrug,2020-03-31,2021-03-31
Vaals,2020-03-31,2021-03-31
Valkenburg aan de Geul,2020-03-31,2021-03-31
Valkenswaard,2020-03-31,2021-03-31
Veendam,2020-03-31,2021-03-31
Veenendaal,2020-03-31,2021-03-31
Veere,2020-03-31,2021-03-31
Veldhoven,2020-03-31,2021-03-31
Velsen,2020-03-31,2021-03-31
Venlo,2020-03-31,2021-03-31
Venray,2020-03-31,2021-03-31
Vijfheerenlanden,2020-03-31,2021-03-31
Vlaardingen,2020-03-31,2021-03-31
Vlieland,2020-03-31,2021-03-31
Vlissingen,2020-03-31,2021-03-31
Voerendaal,2020-03-31,2021-03-31
Voorschoten,2020-03-31,2021-03-31
Voorst,2020-03-31,2021-03-31
Vught,2020-03-31,2021-03-31
Waadhoeke,2020-03-31,2021-03-31
Waalre,2020-03-31,2021-03-31
Waalwijk,2020-03-31,2021-03-31
Waddinxveen,2020-03-31,2021-03-31
Wageningen,2020-03-31,2021-03-31
Wassenaar,2020-03-31,2021-03-31
Waterland,2020-03-31,2021-03-31
Weert,2020-03-31,2021-03-31
Weesp,2020-03-31,2021-03-31
West Betuwe,2020-03-31,2021-03-31
West Maas en Waal,2020-03-31,2021-03-31
Westerkwartier,2020-03-31,2021-03-31
Westerveld,2020-03-31,2021-03-31
Westervoort,2020-03-31,2021-03-31
Westerwolde,2020-03-31,2021-03-31
Westland,2020-03-31,2021-03-31
Weststellingwerf,2020-03-31,2021-03-31
Westvoorne,2020-03-31,2021-03-31
Wierden,2020-03-31,2021-03-31
Wijchen,2020-03-31,2021-03-31
Wijdemeren,2020-03-31,2021-03-31
Wijk bij Duurstede,2020-03-31,2021-03-31
Winterswijk,2020-03-31,2021-03-31
Woensdrecht,2020-03-31,2021-03-31
Woerden,2020-03-31,2021-03-31
Wormerland,2020-03-31,2021-03-31
Woudenberg,2020-03-31,2021-03-31
Zaanstad,2020-03-31,2021-03-31
Zaltbommel,2020-03-31,2021-03-31
Zandvoort,2020-03-31,2021-03-31
Zeewolde,2020-03-31,2021-03-31
Zeist,2020-03-31,2021-03-31
Zevenaar,2020-03-31,2021-03-31
Zoetermeer,2020-03-31,2021-03-31
Zoeterwoude,2020-03-31,2021-03-31
Zuidplas,2020-03-31,2021-03-31
Zundert,2020-03-31,2021-03-31
Zutphen,2020-03-31,2021-03-31
Zwartewaterland,2020-03-31,2021-03-31
Zwijndrecht,2020-03-31,2021-03-31
Zwolle,2020-03-31,2021-03-31
